id,audio_filepath,duration,class,audio_file_name
id_4zucy3ar5f,id_4zucy3ar5f.wav,2.074,no,id_4zucy3ar5f.wav
id_bajp4vh1a5,id_bajp4vh1a5.wav,2.074,go,id_bajp4vh1a5.wav
id_cdga1s9na4,id_cdga1s9na4.wav,2.118,go,id_cdga1s9na4.wav
id_6yqddtxk88,id_6yqddtxk88.wav,1.38,go,
id_mjqjsha991,id_mjqjsha991.wav,2.178,right,id_mjqjsha991.wav
id_irv2tyxvce,id_irv2tyxvce.wav,1.792,right,id_irv2tyxvce.wav
id_a5k21nfw18,id_a5k21nfw18.wav,2.069,no,id_a5k21nfw18.wav
id_75l79zjxyo,id_75l79zjxyo.wav,1.5778333333333334,yes,id_75l79zjxyo.wav
id_cy30dum8vt,id_cy30dum8vt.wav,2.112,stop,id_cy30dum8vt.wav
id_d6kyakwl62,id_d6kyakwl62.wav,1.578,yes,id_d6kyakwl62.wav
id_9kd9836zh9,id_9kd9836zh9.wav,1.078,up,id_9kd9836zh9.wav
id_ji36qy7blt,id_ji36qy7blt.wav,2.998,left,id_ji36qy7blt.wav
id_qylka1thzl,id_qylka1thzl.wav,1.358,down,
id_l68swdc7ac,id_l68swdc7ac.wav,2.261,right,id_l68swdc7ac.wav
id_5axviu4nio,id_5axviu4nio.wav,1.664,yes,id_5axviu4nio.wav
id_vxce25mdik,id_vxce25mdik.wav,1.934,right,id_vxce25mdik.wav
id_ezth0blqc9,id_ezth0blqc9.wav,1.899,left,id_ezth0blqc9.wav
id_lp1uk4ikrg,id_lp1uk4ikrg.wav,1.974,left,id_lp1uk4ikrg.wav
id_1zs83cce7q,id_1zs83cce7q.wav,2.998,left,id_1zs83cce7q.wav
id_0a6zkon82i,id_0a6zkon82i.wav,1.578,up,
id_f13httv458,id_f13httv458.wav,1.578,yes,
id_jm5mb0lsgm,id_jm5mb0lsgm.wav,1.078,up,id_jm5mb0lsgm.wav
id_zlgw74j3b9,id_zlgw74j3b9.wav,2.133,yes,id_zlgw74j3b9.wav
id_pazyaxwuw9,id_pazyaxwuw9.wav,1.078,no,id_pazyaxwuw9.wav
id_crd1kir12u,id_crd1kir12u.wav,2.027,down,
id_o45sv9vf4r,id_o45sv9vf4r.wav,1.634,down,
id_n1anyqb4of,id_n1anyqb4of.wav,1.354,yes,id_n1anyqb4of.wav
id_0797m3z6sj,id_0797m3z6sj.wav,1.478,down,
id_cj79idqjc5,id_cj79idqjc5.wav,2.133,yes,id_cj79idqjc5.wav
id_24c2tkozu6,id_24c2tkozu6.wav,2.133,stop,id_24c2tkozu6.wav
id_bp9qq1ujzq,id_bp9qq1ujzq.wav,2.069,no,id_bp9qq1ujzq.wav
id_mu7e8l8f4v,id_mu7e8l8f4v.wav,1.354,yes,id_mu7e8l8f4v.wav
id_o01wv9jkgr,id_o01wv9jkgr.wav,1.899,left,id_o01wv9jkgr.wav
id_qsboks60bn,id_qsboks60bn.wav,1.634,down,
id_zb8h4he23y,id_zb8h4he23y.wav,1.914,stop,id_zb8h4he23y.wav
id_6dpfoxuaqg,id_6dpfoxuaqg.wav,1.634,down,id_6dpfoxuaqg.wav
id_ezd8ur1zay,id_ezd8ur1zay.wav,2.177833333333333,right,id_ezd8ur1zay.wav
id_d4wiqw62oh,id_d4wiqw62oh.wav,1.354,yes,id_d4wiqw62oh.wav
id_vporwjvedb,id_vporwjvedb.wav,1.278,go,id_vporwjvedb.wav
id_gl6pfhjlyg,id_gl6pfhjlyg.wav,2.854,stop,id_gl6pfhjlyg.wav
id_l8orr0gpw9,id_l8orr0gpw9.wav,1.238,right,id_l8orr0gpw9.wav
id_mfpyavwwmo,id_mfpyavwwmo.wav,2.176,down,id_mfpyavwwmo.wav
id_wf4ovydgx0,id_wf4ovydgx0.wav,2.112,stop,id_wf4ovydgx0.wav
id_halm5bdi5c,id_halm5bdi5c.wav,1.984,left,id_halm5bdi5c.wav
id_ob2oabpa17,id_ob2oabpa17.wav,2.027,down,
id_8c0qwo7ca3,id_8c0qwo7ca3.wav,1.674,yes,id_8c0qwo7ca3.wav
id_d8cidh4jng,id_d8cidh4jng.wav,2.261,right,id_d8cidh4jng.wav
id_akm58im2de,id_akm58im2de.wav,1.792,right,id_akm58im2de.wav
id_dkgwjcd2r0,id_dkgwjcd2r0.wav,1.078,up,id_dkgwjcd2r0.wav
id_leg7mf3qli,id_leg7mf3qli.wav,2.347,up,
id_cwika3tz9z,id_cwika3tz9z.wav,1.6,go,id_cwika3tz9z.wav
id_t6z16sugj4,id_t6z16sugj4.wav,1.494,no,
id_sy3cm6dngj,id_sy3cm6dngj.wav,2.176,down,
id_vnx61zabgn,id_vnx61zabgn.wav,1.664,no,id_vnx61zabgn.wav
id_jhuy7i1we1,id_jhuy7i1we1.wav,2.133,yes,id_jhuy7i1we1.wav
id_f9py3x6c0l,id_f9py3x6c0l.wav,1.6,go,id_f9py3x6c0l.wav
id_81q2fl9i3h,id_81q2fl9i3h.wav,1.478,down,id_81q2fl9i3h.wav
id_sb1lrp3zo9,id_sb1lrp3zo9.wav,1.934,right,id_sb1lrp3zo9.wav
id_pix0ptke29,id_pix0ptke29.wav,1.578,up,id_pix0ptke29.wav
id_2lnxrkie71,id_2lnxrkie71.wav,2.074,no,id_2lnxrkie71.wav
id_rvqoint5lw,id_rvqoint5lw.wav,1.792,right,id_rvqoint5lw.wav
id_4a5a3m4ans,id_4a5a3m4ans.wav,2.176,down,
id_bpljbh685y,id_bpljbh685y.wav,1.834,up,id_bpljbh685y.wav
id_2eubgvwr8d,id_2eubgvwr8d.wav,1.654,right,id_2eubgvwr8d.wav
id_ra3khsesod,id_ra3khsesod.wav,1.674,yes,id_ra3khsesod.wav
id_qvmytwssie,id_qvmytwssie.wav,2.347,up,
id_30b5kosvh1,id_30b5kosvh1.wav,2.133,stop,
id_v5ezqnl0oc,id_v5ezqnl0oc.wav,1.578,yes,
id_8ek006swr4,id_8ek006swr4.wav,1.654,right,
id_93md31qnj8,id_93md31qnj8.wav,1.792,right,id_93md31qnj8.wav
id_k9br2en416,id_k9br2en416.wav,1.078,no,id_k9br2en416.wav
id_95nnpptboa,id_95nnpptboa.wav,2.069,no,id_95nnpptboa.wav
id_g7tqjjngbv,id_g7tqjjngbv.wav,2.274,down,id_g7tqjjngbv.wav
id_vvcbb27y28,id_vvcbb27y28.wav,1.578,yes,id_vvcbb27y28.wav
id_wepacdwgqo,id_wepacdwgqo.wav,1.834,up,id_wepacdwgqo.wav
id_jxjrdayuep,id_jxjrdayuep.wav,2.027,down,id_jxjrdayuep.wav
id_90dthjaj4e,id_90dthjaj4e.wav,2.134,stop,id_90dthjaj4e.wav
id_b8mvchsjvl,id_b8mvchsjvl.wav,1.654,right,id_b8mvchsjvl.wav
id_1ocrjrz3gn,id_1ocrjrz3gn.wav,1.974,left,id_1ocrjrz3gn.wav
id_ewvpiwy8td,id_ewvpiwy8td.wav,1.934,right,id_ewvpiwy8td.wav
id_nrydopduof,id_nrydopduof.wav,2.133,stop,id_nrydopduof.wav
id_gcyz78njvw,id_gcyz78njvw.wav,2.998,left,id_gcyz78njvw.wav
id_kkn6h1tdhs,id_kkn6h1tdhs.wav,1.792,right,id_kkn6h1tdhs.wav
id_l8ay29ap1q,id_l8ay29ap1q.wav,2.176,down,
id_0ef0kqz58j,id_0ef0kqz58j.wav,2.112,stop,id_0ef0kqz58j.wav
id_4y28jugfhm,id_4y28jugfhm.wav,1.358,down,
id_mk9h6rn3wj,id_mk9h6rn3wj.wav,2.074,go,id_mk9h6rn3wj.wav
id_jmd63l2gpy,id_jmd63l2gpy.wav,1.138,stop,id_jmd63l2gpy.wav
id_zjxs3swzpi,id_zjxs3swzpi.wav,2.178,right,id_zjxs3swzpi.wav
id_8exj3jg4tu,id_8exj3jg4tu.wav,1.478,down,id_8exj3jg4tu.wav
id_9pgmu47tuf,id_9pgmu47tuf.wav,2.261,right,id_9pgmu47tuf.wav
id_9328y83whd,id_9328y83whd.wav,1.8986666666666667,left,id_9328y83whd.wav
id_35btsx12yw,id_35btsx12yw.wav,1.578,yes,id_35btsx12yw.wav
id_ikas3rug91,id_ikas3rug91.wav,1.934,right,id_ikas3rug91.wav
id_vsgjq6syvr,id_vsgjq6syvr.wav,1.478,down,id_vsgjq6syvr.wav
id_rhvdtmt1jw,id_rhvdtmt1jw.wav,1.078,no,id_rhvdtmt1jw.wav
id_g15n33eko0,id_g15n33eko0.wav,2.134,stop,id_g15n33eko0.wav
id_cfeh1zp2v0,id_cfeh1zp2v0.wav,2.074,no,id_cfeh1zp2v0.wav
id_ybdavq9whj,id_ybdavq9whj.wav,2.118,go,
id_ou3n0pb4cq,id_ou3n0pb4cq.wav,2.854,stop,id_ou3n0pb4cq.wav
id_7vh5utnb0c,id_7vh5utnb0c.wav,1.834,up,id_7vh5utnb0c.wav
id_pg26a0b397,id_pg26a0b397.wav,1.078,no,id_pg26a0b397.wav
id_ui7ciy2r2l,id_ui7ciy2r2l.wav,2.027,down,
id_ryxzwxwoti,id_ryxzwxwoti.wav,1.578,up,id_ryxzwxwoti.wav
id_pa06oqwcho,id_pa06oqwcho.wav,1.934,right,id_pa06oqwcho.wav
id_x9893qkcpd,id_x9893qkcpd.wav,1.358,down,id_x9893qkcpd.wav
id_84z7qhm5tq,id_84z7qhm5tq.wav,1.984,up,
id_1cthze4fgu,id_1cthze4fgu.wav,1.578,up,
id_raa3c7cox4,id_raa3c7cox4.wav,2.667,go,id_raa3c7cox4.wav
id_u76ofijdae,id_u76ofijdae.wav,1.38,go,id_u76ofijdae.wav
id_dxzx58fods,id_dxzx58fods.wav,1.354,yes,id_dxzx58fods.wav
id_ki7835mowk,id_ki7835mowk.wav,1.634,down,
id_l42fkxv35k,id_l42fkxv35k.wav,1.6,go,id_l42fkxv35k.wav
id_eobfspnmz4,id_eobfspnmz4.wav,1.574,left,id_eobfspnmz4.wav
id_funkc82sx8,id_funkc82sx8.wav,1.078,up,id_funkc82sx8.wav
id_shsni52m17,id_shsni52m17.wav,1.984,up,id_shsni52m17.wav
id_brfvi654lc,id_brfvi654lc.wav,2.261,right,id_brfvi654lc.wav
id_7oxyslccvs,id_7oxyslccvs.wav,2.274,go,id_7oxyslccvs.wav
id_eo192t53yf,id_eo192t53yf.wav,1.298,no,
id_esma6k9kzf,id_esma6k9kzf.wav,2.1333333333333333,stop,id_esma6k9kzf.wav
id_7ctlrw2cs8,id_7ctlrw2cs8.wav,2.069,no,id_7ctlrw2cs8.wav
id_z7xw68450z,id_z7xw68450z.wav,1.358,down,id_z7xw68450z.wav
id_gigpe4de4c,id_gigpe4de4c.wav,1.578,up,id_gigpe4de4c.wav
id_9hb3nmiddy,id_9hb3nmiddy.wav,1.478,down,
id_bagbagoi84,id_bagbagoi84.wav,1.578,up,id_bagbagoi84.wav
id_ybqfaq4mcq,id_ybqfaq4mcq.wav,1.298,no,id_ybqfaq4mcq.wav
id_pm525d3n1w,id_pm525d3n1w.wav,2.261,right,id_pm525d3n1w.wav
id_7qgne1knku,id_7qgne1knku.wav,1.554,up,id_7qgne1knku.wav
id_j66456eute,id_j66456eute.wav,1.899,left,id_j66456eute.wav
id_58l4kx96n9,id_58l4kx96n9.wav,1.1378333333333333,stop,id_58l4kx96n9.wav
id_j4ab5b3xuo,id_j4ab5b3xuo.wav,2.854,stop,id_j4ab5b3xuo.wav
id_r7qk9ktqcg,id_r7qk9ktqcg.wav,2.069,no,id_r7qk9ktqcg.wav
id_d78gypy8jo,id_d78gypy8jo.wav,1.574,left,id_d78gypy8jo.wav
id_zyaxra8y5z,id_zyaxra8y5z.wav,2.178,right,id_zyaxra8y5z.wav
id_fpf5rtsfy2,id_fpf5rtsfy2.wav,2.027,down,id_fpf5rtsfy2.wav
id_miu7v4r9uv,id_miu7v4r9uv.wav,2.998,left,id_miu7v4r9uv.wav
id_q9hio4rrwk,id_q9hio4rrwk.wav,2.347,up,id_q9hio4rrwk.wav
id_fbbkxyqwtz,id_fbbkxyqwtz.wav,1.354,yes,id_fbbkxyqwtz.wav
id_bk0sm7c0t2,id_bk0sm7c0t2.wav,1.834,up,id_bk0sm7c0t2.wav
id_utmwhtg7b3,id_utmwhtg7b3.wav,1.984,left,id_utmwhtg7b3.wav
id_6f5s6c4vdh,id_6f5s6c4vdh.wav,2.178,right,id_6f5s6c4vdh.wav
id_i5vu48qr4n,id_i5vu48qr4n.wav,1.078,no,id_i5vu48qr4n.wav
id_n7pxpsppnx,id_n7pxpsppnx.wav,1.984,up,id_n7pxpsppnx.wav
id_pcm648wjiq,id_pcm648wjiq.wav,2.133,stop,id_pcm648wjiq.wav
id_r4c7qiblqu,id_r4c7qiblqu.wav,2.074,go,id_r4c7qiblqu.wav
id_y87jzexlfy,id_y87jzexlfy.wav,1.298,no,
id_n6dku23kni,id_n6dku23kni.wav,2.134,stop,id_n6dku23kni.wav
id_2vn18puh32,id_2vn18puh32.wav,1.654,right,id_2vn18puh32.wav
id_irjw9egpbw,id_irjw9egpbw.wav,2.347,up,
id_fraks785xy,id_fraks785xy.wav,2.178,right,id_fraks785xy.wav
id_lagjmsfxma,id_lagjmsfxma.wav,1.674,yes,id_lagjmsfxma.wav
id_0swdbyc6il,id_0swdbyc6il.wav,2.667,go,id_0swdbyc6il.wav
id_0aj7b4m6j2,id_0aj7b4m6j2.wav,1.238,right,id_0aj7b4m6j2.wav
id_123l7dsm07,id_123l7dsm07.wav,2.998,left,id_123l7dsm07.wav
id_504cyg2ugp,id_504cyg2ugp.wav,1.974,left,id_504cyg2ugp.wav
id_oudbsel1el,id_oudbsel1el.wav,1.674,yes,id_oudbsel1el.wav
id_c73aymb2dz,id_c73aymb2dz.wav,1.664,no,id_c73aymb2dz.wav
id_kc8dwytjww,id_kc8dwytjww.wav,2.378,yes,id_kc8dwytjww.wav
id_r3vkjt4lzn,id_r3vkjt4lzn.wav,2.133,yes,id_r3vkjt4lzn.wav
id_fgura5695n,id_fgura5695n.wav,1.38,go,id_fgura5695n.wav
id_cx4t6ttw08,id_cx4t6ttw08.wav,1.078,up,id_cx4t6ttw08.wav
id_2l1qkon9ck,id_2l1qkon9ck.wav,2.074,no,id_2l1qkon9ck.wav
id_msx0pmmsp8,id_msx0pmmsp8.wav,1.914,stop,id_msx0pmmsp8.wav
id_wnaql535x6,id_wnaql535x6.wav,1.6,go,id_wnaql535x6.wav
id_fzlwrb48la,id_fzlwrb48la.wav,1.478,down,
id_z81gbg2ikz,id_z81gbg2ikz.wav,1.554,up,id_z81gbg2ikz.wav
id_corh56njd3,id_corh56njd3.wav,1.478,down,id_corh56njd3.wav
id_xmz0d94t4b,id_xmz0d94t4b.wav,2.112,stop,id_xmz0d94t4b.wav
id_ye9i5vz72m,id_ye9i5vz72m.wav,2.112,stop,id_ye9i5vz72m.wav
id_us9dn93h3v,id_us9dn93h3v.wav,2.347,up,
id_j1om0thi81,id_j1om0thi81.wav,1.578,up,id_j1om0thi81.wav
id_i9m4azfdcr,id_i9m4azfdcr.wav,1.6,go,id_i9m4azfdcr.wav
id_6rib26amin,id_6rib26amin.wav,1.138,stop,id_6rib26amin.wav
id_9eq5rdkk35,id_9eq5rdkk35.wav,1.654,right,id_9eq5rdkk35.wav
id_oqzs7cqdjp,id_oqzs7cqdjp.wav,1.984,up,id_oqzs7cqdjp.wav
id_v9xk5294fd,id_v9xk5294fd.wav,1.38,go,id_v9xk5294fd.wav
id_25yml7c2mb,id_25yml7c2mb.wav,2.074,go,id_25yml7c2mb.wav
id_u57hj3bxb3,id_u57hj3bxb3.wav,2.667,go,
id_4xxda2o4zf,id_4xxda2o4zf.wav,1.974,left,id_4xxda2o4zf.wav
id_1p7w3shqm4,id_1p7w3shqm4.wav,1.338,left,id_1p7w3shqm4.wav
id_c9qzsfdw5y,id_c9qzsfdw5y.wav,1.654,right,id_c9qzsfdw5y.wav
id_p92ublxejx,id_p92ublxejx.wav,2.118,go,id_p92ublxejx.wav
id_44mxs5s3s1,id_44mxs5s3s1.wav,1.358,down,id_44mxs5s3s1.wav
id_dgp90yh4sp,id_dgp90yh4sp.wav,1.984,left,id_dgp90yh4sp.wav
id_lkjvefu4ti,id_lkjvefu4ti.wav,1.664,yes,id_lkjvefu4ti.wav
id_f3wzk0bkg8,id_f3wzk0bkg8.wav,1.578,up,id_f3wzk0bkg8.wav
id_59j9qkbgfc,id_59j9qkbgfc.wav,2.133,yes,id_59j9qkbgfc.wav
id_365mhgpe36,id_365mhgpe36.wav,1.478,down,
id_5w6smtyhr8,id_5w6smtyhr8.wav,1.914,stop,id_5w6smtyhr8.wav
id_i727jtixxi,id_i727jtixxi.wav,1.6,go,id_i727jtixxi.wav
id_uet3cs5jby,id_uet3cs5jby.wav,2.667,go,id_uet3cs5jby.wav
id_jr42k6dt8n,id_jr42k6dt8n.wav,1.298,no,id_jr42k6dt8n.wav
id_l553zjcp2z,id_l553zjcp2z.wav,1.494,no,id_l553zjcp2z.wav
id_fl3ufvmgyk,id_fl3ufvmgyk.wav,2.074,no,id_fl3ufvmgyk.wav
id_rqichz22sv,id_rqichz22sv.wav,1.38,go,
id_y5zoqm6oaf,id_y5zoqm6oaf.wav,1.578,yes,id_y5zoqm6oaf.wav
id_opvk27wwez,id_opvk27wwez.wav,1.478,down,
id_m5fs3xfzqk,id_m5fs3xfzqk.wav,1.899,left,id_m5fs3xfzqk.wav
id_2aztzdtntp,id_2aztzdtntp.wav,2.134,stop,id_2aztzdtntp.wav
id_ep96yuujir,id_ep96yuujir.wav,1.338,left,
id_xgo4e8c83e,id_xgo4e8c83e.wav,2.178,right,
id_mgwd4xywdf,id_mgwd4xywdf.wav,2.378,yes,id_mgwd4xywdf.wav
id_cd6r2nhkch,id_cd6r2nhkch.wav,1.078,no,id_cd6r2nhkch.wav
id_54efe3vls1,id_54efe3vls1.wav,1.38,go,id_54efe3vls1.wav
id_p8tcspfs17,id_p8tcspfs17.wav,2.998,left,id_p8tcspfs17.wav
id_6uy8g9yut7,id_6uy8g9yut7.wav,1.578,up,id_6uy8g9yut7.wav
id_9zge9x7i59,id_9zge9x7i59.wav,1.634,down,
id_wpbed4si6h,id_wpbed4si6h.wav,1.914,stop,id_wpbed4si6h.wav
id_e4wdl9creb,id_e4wdl9creb.wav,2.667,go,id_e4wdl9creb.wav
id_fumeoutboi,id_fumeoutboi.wav,1.664,no,id_fumeoutboi.wav
id_k2x2gjuu5x,id_k2x2gjuu5x.wav,1.674,yes,id_k2x2gjuu5x.wav
id_ydxg50xm5b,id_ydxg50xm5b.wav,1.984,left,
id_zghqgymhb9,id_zghqgymhb9.wav,1.494,no,id_zghqgymhb9.wav
id_ovq4pvpkxh,id_ovq4pvpkxh.wav,2.274,go,id_ovq4pvpkxh.wav
id_gx5yt5jcvy,id_gx5yt5jcvy.wav,1.634,down,
id_kd1wmph48q,id_kd1wmph48q.wav,1.914,stop,id_kd1wmph48q.wav
id_m44ijbkcmq,id_m44ijbkcmq.wav,1.984,left,
id_8q1nta6pt4,id_8q1nta6pt4.wav,1.974,left,id_8q1nta6pt4.wav
id_5jfer00ldf,id_5jfer00ldf.wav,1.664,no,id_5jfer00ldf.wav
id_8h1wy91akx,id_8h1wy91akx.wav,1.38,go,id_8h1wy91akx.wav
id_nwyrqyhep8,id_nwyrqyhep8.wav,2.074,go,id_nwyrqyhep8.wav
id_gho2o1syge,id_gho2o1syge.wav,1.578,yes,id_gho2o1syge.wav
id_ezbuhllmxy,id_ezbuhllmxy.wav,2.133,yes,id_ezbuhllmxy.wav
id_5v3rf9pct5,id_5v3rf9pct5.wav,1.984,left,id_5v3rf9pct5.wav
id_5g2vncmitu,id_5g2vncmitu.wav,1.674,yes,id_5g2vncmitu.wav
id_k0xt6tho2n,id_k0xt6tho2n.wav,1.984,left,id_k0xt6tho2n.wav
id_y0eyxzt2co,id_y0eyxzt2co.wav,1.078,no,id_y0eyxzt2co.wav
id_03iyr8oteq,id_03iyr8oteq.wav,2.118,go,id_03iyr8oteq.wav
id_wu98hgfxkn,id_wu98hgfxkn.wav,1.792,right,id_wu98hgfxkn.wav
id_ovqlhqa7vl,id_ovqlhqa7vl.wav,2.027,down,id_ovqlhqa7vl.wav
id_103e3ddq5u,id_103e3ddq5u.wav,2.261,right,id_103e3ddq5u.wav
id_u7uxwgclpk,id_u7uxwgclpk.wav,2.069,no,
id_cidr90trrt,id_cidr90trrt.wav,1.078,up,id_cidr90trrt.wav
id_3e665nzdkz,id_3e665nzdkz.wav,1.358,down,id_3e665nzdkz.wav
id_px2kka9lsz,id_px2kka9lsz.wav,2.118,go,id_px2kka9lsz.wav
id_e4lcc0vyrw,id_e4lcc0vyrw.wav,2.378,yes,id_e4lcc0vyrw.wav
id_a3hwnakswr,id_a3hwnakswr.wav,1.38,go,id_a3hwnakswr.wav
id_icgicwbxb3,id_icgicwbxb3.wav,1.834,up,id_icgicwbxb3.wav
id_hp3aum0rqu,id_hp3aum0rqu.wav,2.133,stop,id_hp3aum0rqu.wav
id_58krtfqu0d,id_58krtfqu0d.wav,1.834,up,id_58krtfqu0d.wav
id_kvxjb4jmip,id_kvxjb4jmip.wav,1.554,up,id_kvxjb4jmip.wav
id_7d3e6aifyn,id_7d3e6aifyn.wav,1.478,down,
id_415csmzf76,id_415csmzf76.wav,2.112,stop,id_415csmzf76.wav
id_fxjvcklbep,id_fxjvcklbep.wav,2.112,stop,id_fxjvcklbep.wav
id_zywo23ziev,id_zywo23ziev.wav,1.9335,right,id_zywo23ziev.wav
id_itiv8bp2ry,id_itiv8bp2ry.wav,1.078,up,id_itiv8bp2ry.wav
id_umya53870y,id_umya53870y.wav,2.998,left,id_umya53870y.wav
id_tnqepgqt0j,id_tnqepgqt0j.wav,2.998,left,id_tnqepgqt0j.wav
id_iwbl46e4nt,id_iwbl46e4nt.wav,2.074,go,id_iwbl46e4nt.wav
id_mktlhkv9nf,id_mktlhkv9nf.wav,1.554,up,id_mktlhkv9nf.wav
id_rv40psundn,id_rv40psundn.wav,2.118,go,id_rv40psundn.wav
id_nlja62rq5u,id_nlja62rq5u.wav,1.899,left,id_nlja62rq5u.wav
id_a5efy8l1so,id_a5efy8l1so.wav,1.984,up,id_a5efy8l1so.wav
id_kgatufn6is,id_kgatufn6is.wav,2.112,stop,id_kgatufn6is.wav
id_rg8q6jp94k,id_rg8q6jp94k.wav,2.0735,no,id_rg8q6jp94k.wav
id_3nxh2b4g3z,id_3nxh2b4g3z.wav,1.574,left,id_3nxh2b4g3z.wav
id_6vk21we3io,id_6vk21we3io.wav,1.974,left,id_6vk21we3io.wav
id_lhvowo7q04,id_lhvowo7q04.wav,1.974,left,id_lhvowo7q04.wav
id_5p8uzgkm6h,id_5p8uzgkm6h.wav,1.478,down,
id_3iklew1hkz,id_3iklew1hkz.wav,1.899,left,id_3iklew1hkz.wav
id_h799k3jtcj,id_h799k3jtcj.wav,1.634,down,id_h799k3jtcj.wav
id_si6dihgj5h,id_si6dihgj5h.wav,2.027,down,id_si6dihgj5h.wav
id_i9r5o4ir7m,id_i9r5o4ir7m.wav,1.974,left,id_i9r5o4ir7m.wav
id_28l5djd9jj,id_28l5djd9jj.wav,2.274,down,
id_k1gnz3i9li,id_k1gnz3i9li.wav,1.634,down,
id_stce8f1an1,id_stce8f1an1.wav,1.934,right,id_stce8f1an1.wav
id_xduup26q8x,id_xduup26q8x.wav,1.984,left,
id_szh8rj5qes,id_szh8rj5qes.wav,1.578,yes,id_szh8rj5qes.wav
id_byus6xx3uv,id_byus6xx3uv.wav,1.298,no,id_byus6xx3uv.wav
id_afblaowaid,id_afblaowaid.wav,2.133,stop,id_afblaowaid.wav
id_tvhori0c3k,id_tvhori0c3k.wav,2.118,go,
id_v3n2br9vuc,id_v3n2br9vuc.wav,2.118,go,id_v3n2br9vuc.wav
id_lwg6q1e5cd,id_lwg6q1e5cd.wav,2.112,stop,id_lwg6q1e5cd.wav
id_rs1jnt19vg,id_rs1jnt19vg.wav,1.3535,yes,id_rs1jnt19vg.wav
id_rdqjfdr28e,id_rdqjfdr28e.wav,1.984,left,id_rdqjfdr28e.wav
id_ebkjnluknh,id_ebkjnluknh.wav,2.074,no,
id_3bdrhmsz9v,id_3bdrhmsz9v.wav,1.578,yes,id_3bdrhmsz9v.wav
id_c36ffsj8jg,id_c36ffsj8jg.wav,1.578,up,
id_mzgdd0fce4,id_mzgdd0fce4.wav,2.118,go,id_mzgdd0fce4.wav
id_3v0saf5vly,id_3v0saf5vly.wav,2.667,go,id_3v0saf5vly.wav
id_xp22jsnfjp,id_xp22jsnfjp.wav,1.984,up,id_xp22jsnfjp.wav
id_lmv6dd4pdt,id_lmv6dd4pdt.wav,2.998,left,id_lmv6dd4pdt.wav
id_yinegw5cba,id_yinegw5cba.wav,1.354,yes,id_yinegw5cba.wav
id_86keb2vec4,id_86keb2vec4.wav,1.38,go,id_86keb2vec4.wav
id_j04cem7re2,id_j04cem7re2.wav,1.654,right,id_j04cem7re2.wav
id_1minrizbhs,id_1minrizbhs.wav,2.118,go,id_1minrizbhs.wav
id_1c99zwwzh8,id_1c99zwwzh8.wav,1.6,go,id_1c99zwwzh8.wav
id_nntlbyl3tn,id_nntlbyl3tn.wav,1.078,up,id_nntlbyl3tn.wav
id_0laec57yh5,id_0laec57yh5.wav,1.984,left,id_0laec57yh5.wav
id_zl4dvvb2be,id_zl4dvvb2be.wav,2.134,stop,id_zl4dvvb2be.wav
id_4ngb87vmiy,id_4ngb87vmiy.wav,2.118,go,id_4ngb87vmiy.wav
id_lfbviszn1g,id_lfbviszn1g.wav,1.899,left,id_lfbviszn1g.wav
id_lqhvb9hoos,id_lqhvb9hoos.wav,2.069,no,id_lqhvb9hoos.wav
id_m45bqfpzxz,id_m45bqfpzxz.wav,1.934,right,id_m45bqfpzxz.wav
id_gjx9q3ujxj,id_gjx9q3ujxj.wav,1.984,left,id_gjx9q3ujxj.wav
id_qazs0svwy6,id_qazs0svwy6.wav,1.138,stop,id_qazs0svwy6.wav
id_lj94nv9hn2,id_lj94nv9hn2.wav,1.984,up,id_lj94nv9hn2.wav
id_bb1rl1kc9x,id_bb1rl1kc9x.wav,1.634,down,
id_8e464q92n1,id_8e464q92n1.wav,1.238,right,id_8e464q92n1.wav
id_r2o8n9rd1z,id_r2o8n9rd1z.wav,2.178,right,id_r2o8n9rd1z.wav
id_glgkutmn1i,id_glgkutmn1i.wav,2.261,right,id_glgkutmn1i.wav
id_7phdw6ik7h,id_7phdw6ik7h.wav,2.177833333333333,right,id_7phdw6ik7h.wav
id_oyrvjufuo2,id_oyrvjufuo2.wav,1.984,left,id_oyrvjufuo2.wav
id_hgq0llgi2g,id_hgq0llgi2g.wav,1.358,down,id_hgq0llgi2g.wav
id_lnz9eie7j1,id_lnz9eie7j1.wav,1.792,right,id_lnz9eie7j1.wav
id_5lyb7nmrci,id_5lyb7nmrci.wav,2.274,go,id_5lyb7nmrci.wav
id_fvmvl25hwl,id_fvmvl25hwl.wav,1.6,go,id_fvmvl25hwl.wav
id_oekbijrymf,id_oekbijrymf.wav,1.654,right,id_oekbijrymf.wav
id_gnbln9b4h3,id_gnbln9b4h3.wav,1.354,yes,id_gnbln9b4h3.wav
id_42vt8m86ee,id_42vt8m86ee.wav,1.138,stop,id_42vt8m86ee.wav
id_d60htxgswr,id_d60htxgswr.wav,2.112,stop,id_d60htxgswr.wav
id_ftely14cog,id_ftely14cog.wav,2.347,up,
id_5plxuqni5i,id_5plxuqni5i.wav,2.133,yes,id_5plxuqni5i.wav
id_o039dbogbv,id_o039dbogbv.wav,2.118,go,id_o039dbogbv.wav
id_6wp54q9pbl,id_6wp54q9pbl.wav,2.274,go,id_6wp54q9pbl.wav
id_zmtgk0hxmx,id_zmtgk0hxmx.wav,1.554,up,id_zmtgk0hxmx.wav
